Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-13 00:00:00-04:00,32.24075512585447,32.49559564975614,32.05872737057747,32.087852478027344,20175200,0.0,0.0
2014-10-14 00:00:00-04:00,32.06600091450824,32.12424833531543,31.650977972738527,31.774755477905273,21027400,0.0,0.0
2014-10-15 00:00:00-04:00,31.09032146923149,31.694651789753955,31.09032146923149,31.476219177246094,22988600,0.0,0.0
2014-10-16 00:00:00-04:00,31.053929594759218,31.26507963531425,30.857339327327264,30.988399505615234,22519200,0.0,0.0
2014-10-17 00:00:00-04:00,31.083050748042574,31.33060854465069,30.80637062876242,31.221393585205078,23236000,0.0,0.0
2014-10-20 00:00:00-04:00,31.126736044103502,31.650976697863936,31.097610946111875,31.519916534423828,17647800,0.0,0.0
2014-10-21 00:00:00-04:00,29.706932797383494,29.990895686499996,29.31375213051905,29.61956024169922,55953500,0.0,0.0
2014-10-22 00:00:00-04:00,29.262771212604274,29.932634573698877,29.197241131383304,29.57585906982422,27728200,0.0,0.0
2014-10-23 00:00:00-04:00,29.808855865295907,30.12922640257532,29.66323592382964,29.750608444213867,23346800,0.0,0.0
2014-10-24 00:00:00-04:00,29.837986563588302,30.049139406867738,29.794298906437184,29.874391555786133,13396000,0.0,0.0
2014-10-27 00:00:00-04:00,29.63410482552279,29.787007399622816,29.53216977612277,29.67778968811035,17222500,0.0,0.0
2014-10-28 00:00:00-04:00,29.677796918902427,29.750609670158326,29.495769207046365,29.532176971435547,18658700,0.0,0.0
2014-10-29 00:00:00-04:00,29.59770130764822,29.874381376091307,29.503046138169314,29.823413848876953,25761800,0.0,0.0
2014-10-30 00:00:00-04:00,29.852551405808033,30.28213701274863,29.728773867336493,30.143796920776367,18295600,0.0,0.0
2014-10-31 00:00:00-04:00,30.456879237215087,30.5005641121046,30.143791338734967,30.493284225463867,18477700,0.0,0.0
2014-11-03 00:00:00-05:00,30.427751598359507,30.784524341979292,30.282128879984715,30.44231414794922,13230600,0.0,0.0
2014-11-04 00:00:00-05:00,30.413195227117885,30.617065407744796,30.333102576865056,30.449600219726562,10105300,0.0,0.0
2014-11-05 00:00:00-05:00,30.799092838577806,30.97384068987415,30.57338022016016,30.80637550354004,20676800,0.0,0.0
2014-11-06 00:00:00-05:00,30.893738417522556,31.03207845596276,30.660743206716948,30.79180335998535,11528800,0.0,0.0
2014-11-07 00:00:00-05:00,30.908309143332815,30.91558903043078,30.682593757977592,30.81365394592285,11803800,0.0,0.0
2014-11-10 00:00:00-05:00,30.76268512845784,30.995680391252634,30.646187497060442,30.864620208740234,9088900,0.0,0.0
2014-11-11 00:00:00-05:00,30.857332015034775,31.097607099942806,30.842769467840064,30.951984405517578,8563700,0.0,0.0
2014-11-12 00:00:00-05:00,30.95199345866032,31.228676381242998,30.80637349916461,31.09761619567871,12768800,0.0,0.0
2014-11-13 00:00:00-05:00,31.053935341760692,31.367023294776676,31.039372788420057,31.15587043762207,12007700,0.0,0.0
2014-11-14 00:00:00-05:00,31.09033636403155,31.28692664272777,30.94471362675405,31.112178802490234,10939500,0.0,0.0
2014-11-17 00:00:00-05:00,31.12674317762874,31.30149102810443,31.112180625295526,31.250520706176758,10664000,0.0,0.0
2014-11-18 00:00:00-05:00,31.272361158242443,31.934941912065682,31.126738434622762,31.694664001464844,26143000,0.0,0.0
2014-11-19 00:00:00-05:00,31.796596479696305,32.34996222878424,31.71650662688824,32.197059631347656,25402300,0.0,0.0
2014-11-20 00:00:00-05:00,32.00774600163383,32.342676260128435,31.927653379489055,32.21889877319336,13465400,0.0,0.0
2014-11-21 00:00:00-05:00,32.45918633385556,32.57568397062597,32.24075083457865,32.400936126708984,14382700,0.0,0.0
2014-11-24 00:00:00-05:00,32.408204476843,32.60479468969441,32.182491948308304,32.23345947265625,12890800,0.0,0.0
2014-11-25 00:00:00-05:00,32.23347032203292,32.466465591053016,32.12425257451358,32.34996795654297,10741700,0.0,0.0
2014-11-26 00:00:00-05:00,32.25098947743128,32.52958204287405,32.2363262692415,32.47093200683594,9199200,0.305,0.0
2014-11-28 00:00:00-05:00,32.36829856056958,32.99146964631129,32.36829856056958,32.86683654785156,10502000,0.0,0.0
2014-12-01 00:00:00-05:00,32.39029381671595,32.82284877738195,32.35363718548426,32.661556243896484,10065700,0.0,0.0
2014-12-02 00:00:00-05:00,32.529580899485666,32.74952342115952,32.426941242485924,32.65421676635742,9878100,0.0,0.0
2014-12-03 00:00:00-05:00,32.56623878998398,32.58090199823003,32.08236410474812,32.111690521240234,15246500,0.0,0.0
2014-12-04 00:00:00-05:00,31.97972488230654,32.141017378504074,31.796438971798814,31.891748428344727,13779700,0.0,0.0
2014-12-05 00:00:00-05:00,31.89174865096597,31.97239489962769,31.67180611616559,31.913742065429688,12536900,0.0,0.0
2014-12-08 00:00:00-05:00,31.899075678568874,31.987054921099936,31.591156719872515,31.6278133392334,12802300,0.0,0.0
2014-12-09 00:00:00-05:00,30.902009707836786,31.180602314929903,30.550098252112424,30.82136344909668,25714600,0.0,0.0
2014-12-10 00:00:00-05:00,30.821360486126892,30.96798977912913,30.469451860954205,30.498775482177734,18324100,0.0,0.0
2014-12-11 00:00:00-05:00,30.51344131490053,30.79936692264407,30.425464850222838,30.447458267211914,16201500,0.0,0.0
2014-12-12 00:00:00-05:00,30.344830624189516,30.506123203986483,29.963595397129186,29.992921829223633,18432400,0.0,0.0
2014-12-15 00:00:00-05:00,30.1542081962698,30.190864830474148,29.736316413552,29.7436466217041,23378500,0.0,0.0
2014-12-16 00:00:00-05:00,29.472377060053166,30.28616700792127,29.179118463745674,29.61167335510254,23475400,0.0,0.0
2014-12-17 00:00:00-05:00,29.648331961263615,30.616081478323874,29.604345126583606,30.462121963500977,20223900,0.0,0.0
2014-12-18 00:00:00-05:00,30.689397585813506,31.07796287536621,30.608751326459977,31.07796287536621,18030700,0.0,0.0
2014-12-19 00:00:00-05:00,31.114615639755122,31.37121759644709,30.711387189777568,30.7553768157959,24009500,0.0,0.0
2014-12-22 00:00:00-05:00,30.89467217672479,31.11461470677926,30.858015554502547,31.04863166809082,11190900,0.0,0.0
2014-12-23 00:00:00-05:00,31.18794081464658,31.62782601673967,31.136620967626452,31.503192901611328,13411300,0.0,0.0
2014-12-24 00:00:00-05:00,31.59849260887049,31.693802073729312,31.466526518057133,31.481189727783203,6405900,0.0,0.0
2014-12-26 00:00:00-05:00,31.503178796238387,31.745114710047556,31.47385238343708,31.495845794677734,6466900,0.0,0.0
2014-12-29 00:00:00-05:00,31.378554843480917,31.569173802279064,31.151282049857677,31.422544479370117,8694500,0.0,0.0
2014-12-30 00:00:00-05:00,31.334561770902596,31.51784768889713,31.26857872855572,31.34922218322754,9222000,0.0,0.0
2014-12-31 00:00:00-05:00,31.466525519474917,31.481188728735656,30.953327178955078,30.953327178955078,9369500,0.0,0.0
2015-01-02 00:00:00-05:00,30.98266223655489,31.085304739265734,30.6454166892431,30.894685745239258,9921100,0.0,0.0
2015-01-05 00:00:00-05:00,31.29791436021833,31.503196568917787,30.850698897942557,30.894685745239258,26292600,0.0,0.0
2015-01-06 00:00:00-05:00,31.092627275753443,31.481192580176277,30.96799417687123,31.129283905029297,16897500,0.0,0.0
2015-01-07 00:00:00-05:00,31.37855177419174,31.605827342305766,31.21726205181798,31.517850875854492,13412300,0.0,0.0
2015-01-08 00:00:00-05:00,31.657148102223257,31.943073724053264,31.598495258400934,31.899084091186523,21743600,0.0,0.0
2015-01-09 00:00:00-05:00,31.869747930337596,31.935730955323155,31.488512985612182,31.547163009643555,12733500,0.0,0.0
2015-01-12 00:00:00-05:00,31.576499656829345,31.671809123089254,31.129281542134386,31.261247634887695,11415800,0.0,0.0
2015-01-13 00:00:00-05:00,31.400545081736762,31.701133877949104,31.121949700921046,31.253915786743164,12529500,0.0,0.0
2015-01-14 00:00:00-05:00,30.850697455639217,31.231929832424683,30.843364450284437,31.202606201171875,13447600,0.0,0.0
2015-01-15 00:00:00-05:00,31.40055010929717,31.422543528215176,30.91667251932802,31.070634841918945,11193100,0.0,0.0
2015-01-16 00:00:00-05:00,31.055975630505646,31.224598389613288,30.967999146780354,31.18060874938965,15114900,0.0,0.0
2015-01-20 00:00:00-05:00,31.30524109253578,31.76712247364854,31.239258038091098,31.642486572265625,17047300,0.0,0.0
2015-01-21 00:00:00-05:00,31.444529874968605,31.840428106781314,31.349220419890507,31.789108276367188,10720600,0.0,0.0
2015-01-22 00:00:00-05:00,31.796445610225266,32.133693881477804,31.576503031040836,32.0970344543457,14709100,0.0,0.0
2015-01-23 00:00:00-05:00,31.965070066237605,32.07504276010381,31.65715099816706,31.752460479736328,12357700,0.0,0.0
2015-01-26 00:00:00-05:00,31.657141167575393,31.69379778857377,31.400542023865814,31.525175094604492,11151900,0.0,0.0
2015-01-27 00:00:00-05:00,31.187935555706737,31.261248811452795,30.90200994288709,31.07796287536621,15274000,0.0,0.0
2015-01-28 00:00:00-05:00,31.224590921869623,31.378550430748078,30.71872276553127,30.733383178710938,14278500,0.0,0.0
2015-01-29 00:00:00-05:00,30.62340338593273,30.901998690420335,30.40346090206164,30.865339279174805,13657900,0.0,0.0
2015-01-30 00:00:00-05:00,30.667404555018642,30.74071781168887,30.139540157484305,30.18352699279785,19193700,0.0,0.0
2015-02-02 00:00:00-05:00,30.212857721611414,30.520779596314124,29.985584915498475,30.491453170776367,15197500,0.0,0.0
