Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-13 00:00:00-04:00,63.53495982698751,63.65553658583779,62.78137233242221,62.82659149169922,10066100,0.0,0.0
2014-10-14 00:00:00-04:00,63.23352261112029,63.23352261112029,62.57036200777559,62.96223068237305,8210300,0.0,0.0
2014-10-15 00:00:00-04:00,62.238794076900135,62.98484990395155,61.61332076908201,62.51008605957031,13283200,0.0,0.0
2014-10-16 00:00:00-04:00,61.53042273980872,62.397049545888166,61.47013435777858,61.97503662109375,11310200,0.0,0.0
2014-10-17 00:00:00-04:00,62.510088163581266,62.90949441497914,61.8167889620516,62.75123596191406,11786600,0.0,0.0
2014-10-20 00:00:00-04:00,62.73617116734177,63.550047200183684,62.41966573770906,63.437007904052734,8558100,0.0,0.0
2014-10-21 00:00:00-04:00,63.655530325582006,63.78363880719926,63.045126354828014,63.76103210449219,12389600,0.0,0.0
2014-10-22 00:00:00-04:00,63.83242047557262,64.23488426232251,63.72610950524297,63.961517333984375,9747600,0.644,0.0
2014-10-23 00:00:00-04:00,63.98433065486668,64.03748616763454,62.49597050385014,63.20218276977539,14292100,0.0,0.0
2014-10-24 00:00:00-04:00,64.62215100596345,65.2828025908436,64.477875169861,64.66771697998047,13465600,0.0,0.0
2014-10-27 00:00:00-04:00,64.51587444296385,65.67011650807211,64.41715873475033,65.26764678955078,10316600,0.0,0.0
2014-10-28 00:00:00-04:00,65.45746603653362,65.79918483467496,65.43468594202687,65.6624984741211,9437700,0.0,0.0
2014-10-29 00:00:00-04:00,65.81436049675568,65.81436049675568,65.23724553765584,65.71564483642578,6880600,0.0,0.0
2014-10-30 00:00:00-04:00,65.42708836278754,66.0649541042877,65.05499422006648,66.01939392089844,5560300,0.0,0.0
2014-10-31 00:00:00-04:00,66.12570553760094,66.3383274535558,65.84473755236759,66.26998138427734,9359800,0.0,0.0
2014-11-03 00:00:00-05:00,65.80677601052919,66.36111092053116,65.45746193825165,66.353515625,7789500,0.0,0.0
2014-11-04 00:00:00-05:00,66.43703689627493,67.48496737467332,66.39907201113039,67.31031036376953,10594800,0.0,0.0
2014-11-05 00:00:00-05:00,67.38624210971187,67.95576749622215,67.09768466621092,67.58367919921875,8462000,0.0,0.0
2014-11-06 00:00:00-05:00,67.64444545003276,67.73556582488698,67.25716647636287,67.50775909423828,6628900,0.0,0.0
2014-11-07 00:00:00-05:00,67.38625838481654,67.73556667768624,67.0141699979465,67.68241119384766,5975700,0.0,0.0
2014-11-10 00:00:00-05:00,67.52295880791227,67.96339336204272,67.02177925496494,67.92542266845703,5927100,0.0,0.0
2014-11-11 00:00:00-05:00,67.8722434322895,68.18358678894589,67.71277700333589,68.09246063232422,6343900,0.0,0.0
2014-11-12 00:00:00-05:00,68.03931678982245,68.25193873144944,67.9026304282746,67.94819641113281,6298700,0.0,0.0
2014-11-13 00:00:00-05:00,67.53814859990597,68.22157472820875,67.17364964376537,67.27996063232422,10191600,0.0,0.0
2014-11-14 00:00:00-05:00,67.35588377212434,67.50016542714229,66.77117344315364,66.9078598022461,7559400,0.0,0.0
2014-11-17 00:00:00-05:00,66.82433665781782,66.9610230327221,66.34593724240983,66.70283508300781,9475800,0.0,0.0
2014-11-18 00:00:00-05:00,66.83950954606915,66.96101109922569,66.43704578988576,66.7863540649414,6419400,0.0,0.0
2014-11-19 00:00:00-05:00,67.00655279187238,67.48495778350086,66.77115083949096,67.37864685058594,6570400,0.0,0.0
2014-11-20 00:00:00-05:00,67.07494052689997,67.43184422069281,67.07494052689997,67.1812515258789,5527600,0.0,0.0
2014-11-21 00:00:00-05:00,67.78114597282824,67.91023705986193,67.17364964376537,67.27996063232422,8984100,0.0,0.0
2014-11-24 00:00:00-05:00,67.4925701312168,67.50016542714229,66.71801795870175,66.9078598022461,5569200,0.0,0.0
2014-11-25 00:00:00-05:00,67.09770023891224,67.44700852848806,66.88507830556289,67.43182373046875,6439700,0.0,0.0
2014-11-26 00:00:00-05:00,67.45461170288198,67.4925765991211,67.16604836519267,67.4925765991211,4420000,0.0,0.0
2014-11-28 00:00:00-05:00,67.65205352105775,68.76832476751567,67.56093312119326,68.66960906982422,7661800,0.0,0.0
2014-12-01 00:00:00-05:00,68.4721412336656,68.85182484586538,67.97855137910345,68.40380096435547,6745100,0.0,0.0
2014-12-02 00:00:00-05:00,68.67720961447765,69.23154473438605,68.43421220708316,69.15560913085938,7432900,0.0,0.0
2014-12-03 00:00:00-05:00,68.98094456611823,69.07966605418672,68.06970583534697,68.34307861328125,6465600,0.0,0.0
2014-12-04 00:00:00-05:00,68.72277275674496,69.05689637876898,68.4190245361336,68.78352355957031,6406700,0.0,0.0
2014-12-05 00:00:00-05:00,68.58605450085207,68.66199007236719,67.743156331955,68.6316146850586,6383400,0.0,0.0
2014-12-08 00:00:00-05:00,68.60124258912802,69.10242781349677,68.58605779150156,68.92018127441406,4721900,0.0,0.0
2014-12-09 00:00:00-05:00,68.69998606852504,68.9353881650135,68.24436667804113,68.88223266601562,5704000,0.0,0.0
2014-12-10 00:00:00-05:00,69.06447545901563,69.17838174874066,68.3127032164536,68.34307861328125,6293300,0.0,0.0
2014-12-11 00:00:00-05:00,68.34306789241045,69.31505726436254,68.32788309313591,68.65441131591797,6468700,0.0,0.0
2014-12-12 00:00:00-05:00,68.35065869833402,69.0796506794051,67.98615981104183,68.00135040283203,6574600,0.0,0.0
2014-12-15 00:00:00-05:00,68.11524885989078,68.79868063241243,67.6064741267131,67.73556518554688,6511900,0.0,0.0
2014-12-16 00:00:00-05:00,67.6899863370519,69.07203429890545,67.11286568897229,67.85704803466797,8773800,0.0,0.0
2014-12-17 00:00:00-05:00,68.00893265356781,69.22392495264755,67.88743689976744,68.8746109008789,7412700,0.0,0.0
2014-12-18 00:00:00-05:00,69.11002149260995,69.8617935180664,68.76071322024116,69.8617935180664,8724500,0.0,0.0
2014-12-19 00:00:00-05:00,69.97570822659678,70.41614271632793,69.6795553991774,69.89977264404297,14037800,0.0,0.0
2014-12-22 00:00:00-05:00,69.93776760752726,70.41617299097717,69.86183199232578,70.31745147705078,7157100,0.0,0.0
2014-12-23 00:00:00-05:00,70.4237305035533,70.98566654649227,70.39335511256903,70.84138488769531,5610600,0.0,0.0
2014-12-24 00:00:00-05:00,71.00085075039854,71.29700356812235,70.72747802734375,70.72747802734375,2403000,0.0,0.0
2014-12-26 00:00:00-05:00,70.73508741878037,71.23626698190859,70.66674132764065,70.97048950195312,3148700,0.0,0.0
2014-12-29 00:00:00-05:00,70.71230013936233,70.94770219863209,70.24149022730884,70.3478012084961,4657700,0.0,0.0
2014-12-30 00:00:00-05:00,70.05165157810802,70.48449081953301,69.93774529488793,70.16555786132812,4730000,0.0,0.0
2014-12-31 00:00:00-05:00,69.89217119230399,70.2794501607883,69.1252085509759,69.17076873779297,5712100,0.0,0.0
2015-01-02 00:00:00-05:00,68.98093502723329,69.1024365977423,68.28231837734776,68.67719268798828,7251400,0.0,0.0
2015-01-05 00:00:00-05:00,68.51772398869342,69.10243434554825,68.2291606648963,68.35066223144531,8626100,0.0,0.0
2015-01-06 00:00:00-05:00,68.5784644001818,68.76830624010569,67.78113214860937,68.03931427001953,7791200,0.0,0.0
2015-01-07 00:00:00-05:00,68.29750167583158,68.62402986980716,68.00893837344988,68.3962173461914,5986600,0.0,0.0
2015-01-08 00:00:00-05:00,68.707563543895,69.27708908264458,68.4417803243345,69.1783676147461,6823300,0.0,0.0
2015-01-09 00:00:00-05:00,69.23910976093458,69.23910976093458,68.43418228714482,68.53289794921875,4872800,0.0,0.0
2015-01-12 00:00:00-05:00,68.70756781686976,68.81387879390016,67.97098048064925,68.28231811523438,5250900,0.0,0.0
2015-01-13 00:00:00-05:00,68.93540852480074,69.48215427226647,68.16844541829927,68.57091522216797,6727100,0.0,0.0
2015-01-14 00:00:00-05:00,68.13803314285741,68.46456132684686,67.9102206262088,68.33546447753906,6418200,0.0,0.0
2015-01-15 00:00:00-05:00,68.71516243272119,68.72275772979242,67.84188866198232,68.23676300048828,6768200,0.0,0.0
2015-01-16 00:00:00-05:00,68.30509454873199,69.36061475944693,68.24434956048157,69.29227447509766,8815700,0.0,0.0
2015-01-20 00:00:00-05:00,69.29227191884246,69.70233099035089,68.72274639622184,69.24671173095703,9869900,0.0,0.0
2015-01-21 00:00:00-05:00,69.13508375873184,69.73925166296382,68.54620865947724,69.38745880126953,6974500,0.644,0.0
2015-01-22 00:00:00-05:00,69.62449488972706,70.12159536711899,68.72971753125243,70.06806182861328,7211200,0.0,0.0
2015-01-23 00:00:00-05:00,69.72391434906505,69.73921298027811,68.79089622548858,68.89031982421875,6745700,0.0,0.0
2015-01-26 00:00:00-05:00,68.79090272197024,68.79090272197024,67.86553382661023,68.50794219970703,9371700,0.0,0.0
2015-01-27 00:00:00-05:00,66.61132270196458,66.69544768797958,65.7853714763917,66.14481353759766,14417400,0.0,0.0
2015-01-28 00:00:00-05:00,66.25188727803081,66.46602734052536,65.01296615027293,65.12003326416016,14033400,0.0,0.0
2015-01-29 00:00:00-05:00,65.60182517680371,65.85420012127736,65.12002323848792,65.5177001953125,12054500,0.0,0.0
2015-01-30 00:00:00-05:00,65.07414494148519,65.17356857471285,64.43174224087689,64.46233367919922,14685300,0.0,0.0
2015-02-02 00:00:00-05:00,64.68410843628878,65.11237684513192,63.995815754419844,65.09708404541016,10278700,0.0,0.0
2015-02-03 00:00:00-05:00,65.73186492919922,65.77010569663254,65.09711136674828,65.73186492919922,10747900,0.0,0.0
2015-02-04 00:00:00-05:00,65.68594984637981,66.13716618448271,65.42593142098292,65.6094741821289,9212800,0.0,0.0
2015-02-05 00:00:00-05:00,65.953619558643,66.36659515959639,65.84655245854982,66.30541229248047,6531300,0.0,0.0
2015-02-06 00:00:00-05:00,66.19836773636919,66.23660850001944,65.12004705114394,65.47183990478516,8429800,0.0,0.0
2015-02-09 00:00:00-05:00,65.24239180084223,65.33416611140066,64.69175760693155,65.0435562133789,8811500,0.0,0.0
2015-02-10 00:00:00-05:00,65.25769699526221,65.44123980010582,64.86766342958903,65.30358123779297,7059300,0.0,0.0
2015-02-11 00:00:00-05:00,65.73182726157114,65.92301931973128,65.12001617628981,65.4947509765625,7184600,0.0,0.0
2015-02-12 00:00:00-05:00,65.81595664132776,65.88478882092845,65.31886192459811,65.79301452636719,6074600,0.0,0.0
2015-02-13 00:00:00-05:00,65.79302894320651,65.88480325787772,65.38770259750237,65.69361114501953,6272000,0.0,0.0
2015-02-17 00:00:00-05:00,65.81597610590137,65.81597610590137,65.00532335238228,65.38005828857422,10310400,0.0,0.0
2015-02-18 00:00:00-05:00,65.5865336812904,66.06833562918195,65.40298508090565,65.96891784667969,8132300,0.0,0.0
2015-02-19 00:00:00-05:00,65.85419376865073,65.99950160170374,65.04354129944684,65.16590118408203,7271600,0.0,0.0
2015-02-20 00:00:00-05:00,64.96707608814071,65.04355759926233,64.38585627971315,64.90589904785156,9581300,0.0,0.0
2015-02-23 00:00:00-05:00,64.97473055197452,65.38770623891307,64.73765418593817,65.30358123779297,7919200,0.0,0.0
2015-02-24 00:00:00-05:00,65.39532936930968,65.57122278505288,65.01294527542832,65.38768005371094,6502200,0.0,0.0
2015-02-25 00:00:00-05:00,65.540667160219,65.61714868854936,65.18887430184078,65.35712432861328,5975800,0.0,0.0
2015-02-26 00:00:00-05:00,65.32651466887268,65.58653895630474,64.92118835451542,65.13532257080078,7964500,0.0,0.0
2015-02-27 00:00:00-05:00,65.02059609241299,65.29591313784832,64.67645270297825,65.10472106933594,7685000,0.0,0.0
2015-03-02 00:00:00-05:00,65.10470007800166,65.31884002685547,64.88291664986939,65.31884002685547,7235200,0.0,0.0
2015-03-03 00:00:00-05:00,65.27295700254656,65.34178916647969,64.65349670073662,65.12765502929688,6095600,0.0,0.0
2015-03-04 00:00:00-05:00,65.03591664133215,65.18886801379651,64.40115735963546,64.50822448730469,7370000,0.0,0.0
2015-03-05 00:00:00-05:00,64.71471521929926,64.82178234690393,64.30938299654355,64.72235870361328,5914200,0.0,0.0
2015-03-06 00:00:00-05:00,64.50056459883892,64.52351255219696,62.993975739308546,63.21575927734375,11338700,0.0,0.0
2015-03-09 00:00:00-04:00,63.31516302612439,63.63636428525445,63.23103805329719,63.54458999633789,7326700,0.0,0.0
2015-03-10 00:00:00-04:00,63.07046890483546,63.384021004383094,62.35923385620117,62.35923385620117,9681400,0.0,0.0
2015-03-11 00:00:00-04:00,62.35155485129588,62.54274691490698,61.80092077454093,62.24448776245117,10066600,0.0,0.0
2015-03-12 00:00:00-04:00,62.39745054979965,62.80278270032998,62.336273512584334,62.77983474731445,6951100,0.0,0.0
2015-03-13 00:00:00-04:00,62.695710068435865,62.9251370659008,62.06095095614956,62.58099365234375,7492500,0.0,0.0
2015-03-16 00:00:00-04:00,62.772187402712426,64.2023004792187,62.70335521733991,63.9040412902832,15618300,0.0,0.0
2015-03-17 00:00:00-04:00,63.75108310136358,63.75873241774255,63.039848380808735,63.36104965209961,7509300,0.0,0.0
2015-03-18 00:00:00-04:00,63.36869603617172,64.27877209743541,62.726287688597786,64.0493392944336,12607900,0.0,0.0
2015-03-19 00:00:00-04:00,63.827574630956896,64.04935818334027,63.56755615660966,63.76639175415039,9257500,0.0,0.0
2015-03-20 00:00:00-04:00,64.23288891471543,64.84470589842748,64.06463895245865,64.80646514892578,22580300,0.0,0.0
2015-03-23 00:00:00-04:00,64.52351188358375,65.04355462796576,64.515862565877,64.89824676513672,9891100,0.0,0.0
2015-03-24 00:00:00-04:00,64.92118567954354,65.0894356524695,64.14112451882806,64.17935943603516,7478800,0.0,0.0
2015-03-25 00:00:00-04:00,64.52350673139703,64.52350673139703,63.368704908121785,63.483421325683594,8482200,0.0,0.0
2015-03-26 00:00:00-04:00,63.15455319454014,63.17749530474682,62.67274554132889,62.82570266723633,7311600,0.0,0.0
2015-03-27 00:00:00-04:00,62.77219231854448,63.12398508599964,62.70336012778156,62.94808578491211,6440600,0.0,0.0
2015-03-30 00:00:00-04:00,63.19282931930545,63.43755504566895,62.82574364712098,63.261661529541016,6416800,0.0,0.0
2015-03-31 00:00:00-04:00,63.29221741317818,63.42222660591621,62.66510772705078,62.66510772705078,8649700,0.0,0.0
2015-04-01 00:00:00-04:00,63.047504740876654,63.05514822339073,62.29037987218056,62.95573043823242,7395300,0.0,0.0
2015-04-02 00:00:00-04:00,62.84102215564249,63.162223504409184,62.64983004308324,63.03986358642578,6169800,0.0,0.0
2015-04-06 00:00:00-04:00,62.64982404695017,63.6516745884846,62.33627204641717,63.50636672973633,6856300,0.0,0.0
2015-04-07 00:00:00-04:00,63.42222232350021,63.69753932171909,62.96336260470802,63.009246826171875,6329900,0.0,0.0
2015-04-08 00:00:00-04:00,62.94043713104422,63.61343117418432,62.917489179528566,63.29987335205078,6523400,0.0,0.0
2015-04-09 00:00:00-04:00,63.19282495008081,63.437550659523694,62.71867217006588,63.391666412353516,6185000,0.0,0.0
2015-04-10 00:00:00-04:00,63.32280448468994,63.95755760809622,63.26162163300422,63.74342346191406,7001700,0.0,0.0
2015-04-13 00:00:00-04:00,63.47580239182386,64.20233032627515,63.429918136724,63.80465316772461,8290500,0.0,0.0
2015-04-14 00:00:00-04:00,63.774030698204555,64.14876554692518,63.51401226615495,63.93463134765625,6792600,0.0,0.0
2015-04-15 00:00:00-04:00,64.1258211878485,64.39348892757346,63.8428606493046,63.86580276489258,7006400,0.0,0.0
2015-04-16 00:00:00-04:00,63.90404616353732,64.29407968447323,63.743445498380154,63.85816192626953,7615900,0.0,0.0
2015-04-17 00:00:00-04:00,63.47576356808289,63.64401351350507,62.73393744584068,63.1163215637207,9533800,0.0,0.0
