Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-13 00:00:00-04:00,22.49290410737684,22.59279296578523,22.155498504638672,22.155498504638672,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.28424977682637,22.31310614980256,21.88025208741715,21.920207977294922,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.747072888191955,22.009005646434318,21.12775725573207,21.651622772216797,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.209887417649448,21.69157674669012,21.178810796004814,21.367490768432617,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.642735774619855,21.975700940383238,21.48957125643321,21.680471420288086,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.824762000463274,22.188803868558054,21.802564656027997,22.1444091796875,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.868048362392337,22.868048362392337,22.47958897646515,22.745962142944336,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.82809420747022,23.110005703075224,22.77482024754395,22.861391067504883,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.103349980601543,23.318667786993323,23.003459386182744,23.269832611083984,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.34752598063722,23.416338264647504,23.20324068429876,23.35640525817871,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.274274827077615,23.414121341129764,23.240977957372383,23.331989288330078,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.396359447041252,23.69380760192871,23.38525992753994,23.69380760192871,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.67382538419182,23.833648946605877,23.609451910800125,23.826988220214844,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.742637457669495,23.829208271023955,23.507342600198243,23.74707794189453,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,23.975710003116546,23.982369034860312,23.798127920057595,23.97348976135254,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,24.02233090451368,24.484043080673136,23.975715977144024,24.284263610839844,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.275378915608293,24.30423528509528,23.911337160095414,24.10667610168457,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.21767024757061,24.26206662682775,24.002352465432402,24.164396286010742,149743600,0.0,0.0
